109.000000	-1702.967185	36.140523	-106.933089	-21.812966	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.469330	0.000000
109.000000	-1798.961067	-175.620092	-578.080076	104.698499	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.469330	0.000000
110.000000	-2041.525368	-424.843285	-282.070734	-116.939192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.470057	0.000000
110.000000	-1851.529101	-104.547033	82.219831	353.510303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.470057	0.000000
111.000000	-1974.983198	4.325194	-0.559115	8.536322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.483713	0.000000
111.000000	-1858.459135	-225.069049	-105.910227	-64.070096	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.483713	0.000000
112.000000	-2307.662259	96.569827	206.339630	224.493105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.499320	0.000000
112.000000	-2181.966091	-79.854344	-156.830835	96.096729	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.499320	0.000000
113.000000	-2445.339196	21.947603	-194.631873	500.277067	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.500043	0.000000
113.000000	-2755.833170	253.711073	-582.485678	33.099985	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.500043	0.000000
114.000000	-2680.367599	25.410750	-106.162670	-41.213698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.530057	0.000000
114.000000	-2794.832847	-161.935798	-582.193966	119.585171	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.530057	0.000000
115.000000	-3020.459141	-422.191696	-277.960584	-119.888103	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.530771	0.000000
115.000000	-2827.725267	-108.578645	88.409365	342.079299	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.530771	0.000000
116.000000	-2958.445990	7.006703	-0.143986	14.144302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.531489	0.000000
116.000000	-2838.357802	-219.305863	-106.568449	-52.867226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.531489	0.000000
117.000000	-3287.093439	93.293674	206.100277	223.328126	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.543603	0.000000
117.000000	-3163.854385	-81.047372	-160.028449	94.924271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.543603	0.000000
118.000000	-3435.997555	32.430542	-193.584702	516.042616	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.559282	0.000000
118.000000	-3727.406820	240.146456	-581.887294	1001.001053	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.559282	0.000000
119.000000	-3654.099171	16.001162	-103.608318	926.713550	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.560042	0.000000
119.000000	-3781.676508	-153.412566	-582.523077	1115.142799	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.560042	0.000000
120.000000	-3997.478085	-427.648210	-287.373913	856.035051	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.589962	0.000000
120.000000	-3804.534777	-118.422062	83.218384	1310.874203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.589962	0.000000
121.000000	-3938.542872	10.181878	3.023709	1000.752349	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.590739	0.000000
121.000000	-3816.801649	-207.570057	-106.112181	933.972696	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.590739	0.000000
122.000000	-4261.038185	89.894105	209.926194	1198.136789	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.591457	0.000000
122.000000	-4139.224034	-88.852543	-154.583155	1062.825339	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.591457	0.000000
123.000000	-4419.370589	45.344417	-196.067995	1515.897389	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.603681	0.000000
123.000000	-4699.560154	239.420915	-581.872335	1979.807669	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.603681	0.000000
124.000000	-4628.709620	8.083794	-101.158684	1896.593025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.619308	0.000000
124.000000	-4780.611266	-136.661554	-578.502685	2115.057411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.619308	0.000000
125.000000	-4970.521516	-423.986848	-287.287895	1844.662644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.620058	0.000000
125.000000	-4774.720924	-129.825017	85.903632	2289.822936	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.620058	0.000000
126.000000	-4931.688265	12.197684	1.531489	1979.312132	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.633634	0.000000
126.000000	-4797.313659	-202.109803	-109.945579	1930.966446	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.633634	0.000000
127.000000	-5237.885094	89.478976	206.388249	2177.440812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.650458	0.000000
127.000000	-5124.904586	-100.098422	-147.660600	2022.573425	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.650458	0.000000
128.000000	-5407.885986	58.867895	-196.916952	1541.861644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.664045	0.000000
128.000000	-5669.690203	240.943055	-585.765570	1983.829931	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.664045	0.000000
129.000000	-5607.927625	-5.828634	-100.182570	1878.381582	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.680071	0.000000
129.000000	-5768.726494	-132.012859	-577.859422	2123.040228	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.680071	0.000000
130.000000	-5937.749402	-419.674743	-283.076768	1848.625068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.680670	0.000000
130.000000	-5748.445016	-132.050258	85.825094	2274.117226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.680670	0.000000
131.000000	-5921.546285	8.786895	16.779061	1972.425107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.681461	0.000000
131.000000	-5774.399922	-185.070819	-107.866195	1949.607977	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.681461	0.000000
132.000000	-6210.805108	83.375460	199.697568	2173.960835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.693648	0.000000
132.000000	-6102.877205	-108.217745	-145.790650	2012.507484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.693648	0.000000
133.000000	-6399.681275	75.226218	-198.865440	1561.752302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.709322	0.000000
133.000000	-6643.313318	229.315706	-586.057283	1974.410993	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.709322	0.000000
134.000000	-6578.783214	-14.957730	-96.887718	1862.268223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.710046	0.000000
134.000000	-6758.457358	-114.143617	-571.011665	2143.054302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.710046	0.000000
135.000000	-6921.006499	-421.544693	-283.372220	1848.555880	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.723675	0.000000
135.000000	-6728.665315	-141.269111	85.798915	2262.731101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.723675	0.000000
136.000000	-6908.030917	13.398192	5.320008	1979.753441	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.739324	0.000000
136.000000	-6759.272656	-183.724455	-110.009157	1952.755103	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.739324	0.000000
137.000000	-7190.513040	72.989757	201.571258	2165.652648	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.740032	0.000000
137.000000	-7080.214041	-106.583409	-146.718145	2013.608885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.740032	0.000000
138.000000	-7388.417326	90.312974	-201.561908	1577.076542	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.753645	0.000000
138.000000	-7620.440719	220.803693	-584.467825	1948.663652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.753645	0.000000
139.000000	-7547.731454	-17.601839	-1073.975851	1855.938443	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.769348	0.000000
139.000000	-7752.586344	-101.786987	-1562.535811	2168.577249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.769348	0.000000
140.000000	-7898.721065	-425.550126	-1265.150187	1830.456634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.770050	0.000000
140.000000	-7702.636240	-149.466972	-893.327463	2255.578542	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.770050	0.000000
141.000000	-7884.593593	26.072713	-982.539037	2002.172271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.799742	0.000000
141.000000	-7744.986867	-187.393297	-1093.518698	1937.528100	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.799742	0.000000
142.000000	-8170.288290	65.992405	-774.925970	2151.416718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.815727	0.000000
142.000000	-8052.367375	-107.978392	-1137.643907	2026.670485	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.815727	0.000000
143.000000	-8381.098971	100.724856	-1188.407439	1594.906515	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.816409	0.000000
143.000000	-8598.136585	203.891866	-1551.458228	1922.628339	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.816409	0.000000
144.000000	-8524.499825	-23.795113	-1078.134619	1859.874687	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.817171	0.000000
144.000000	-8737.937786	-81.198838	-600.661592	2201.194787	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.817171	0.000000
145.000000	-8890.699609	-447.492119	-278.274736	1800.767439	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.817906	0.000000
145.000000	-8680.459263	-153.969811	90.933797	2241.473509	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.817906	0.000000
146.000000	-8860.935615	54.690427	-14.404225	2060.681136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.828609	0.000000
146.000000	-8735.454492	-206.960454	-111.594875	1899.394210	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.828609	0.000000
147.000000	-9159.166457	44.622616	209.024878	2110.821974	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.843612	0.000000
147.000000	-9025.762356	-53.985456	-142.772551	2124.670824	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.843612	0.000000
148.000000	-9369.322656	104.487195	-215.182624	2589.235587	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.859252	0.000000
148.000000	-9589.516745	115.503070	-593.424886	2749.316394	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.859252	0.000000
149.000000	-9495.553629	-6.251243	-1066.821422	2872.983666	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.859998	0.000000
149.000000	-9714.070373	48.100723	-1531.719036	2432.614186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.859998	0.000000
150.000000	-9877.135621	423.984978	-1307.493334	2577.862551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.873640	0.000000
150.000000	-9656.285179	749.980838	-916.226870	2104.389346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.873640	0.000000
151.000000	-9836.350142	1171.811633	-929.095866	2309.100250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.889308	0.000000
151.000000	-9711.781555	769.076767	-1096.757451	1882.620759	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.889308	0.000000
152.000000	-10145.277098	912.950718	-817.897421	1918.475180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.890030	0.000000
152.000000	-9998.285941	963.746039	-1109.575958	2193.743036	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.890030	0.000000
153.000000	-10350.017922	1182.614334	-1160.829417	1771.560690	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.903608	0.000000
153.000000	-10567.549202	1023.309556	-1604.426431	1634.998243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.903608	0.000000
154.000000	-10470.149118	937.020714	-2058.887854	1831.167215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.919323	0.000000
154.000000	-10698.434481	1089.455296	-2494.599288	1562.676058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.919323	0.000000
155.000000	-10849.311395	1397.213534	-2276.334987	1579.720652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.920064	0.000000
155.000000	-10634.022184	1708.459228	-1901.550263	1094.758475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.920064	0.000000
156.000000	-10813.399006	2172.046007	-1916.674418	1376.933926	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.933684	0.000000
156.000000	-10693.718467	1749.886100	-2072.989146	901.760937	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.933684	0.000000
157.000000	-11121.293749	1878.643375	-1800.430848	904.894974	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.981443	0.000000
157.000000	-10979.366416	1945.628723	-2086.189123	1228.418759	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.981443	0.000000
158.000000	-11336.898982	2193.339127	-2137.019974	827.576282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.982177	0.000000
158.000000	-11541.030201	1985.655003	-2586.574648	621.833166	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.982177	0.000000
159.000000	-11448.140436	1904.415026	-3033.717086	838.859560	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.982918	0.000000
159.000000	-11688.565515	2092.262721	-3482.118001	618.568233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.982918	0.000000
160.000000	-11827.822559	2365.759735	-3263.984597	568.543331	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.983658	0.000000
160.000000	-11606.624307	2677.525275	-2880.444767	99.150358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.983658	0.000000
161.000000	-11807.213841	2187.731147	-2886.447306	419.121238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.994320	0.000000
161.000000	-11677.828262	1755.279035	-3053.862058	893.237705	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.994320	0.000000
162.000000	-12103.541074	1867.038466	-2776.034240	888.478683	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.995058	0.000000
162.000000	-11951.706745	1948.467307	-3060.790222	1237.190694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820736.995058	0.000000
163.000000	-12327.789215	2208.556780	-3123.779487	847.141569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.009119	0.000000
163.000000	-12513.344351	1971.465822	-3562.398694	598.382123	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.009119	0.000000
164.000000	-12415.547838	1898.390047	-4012.772406	833.341338	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.024374	0.000000
164.000000	-12682.365390	2106.881990	-4467.733106	651.608379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.024374	0.000000
165.000000	-12803.902789	2357.681551	-4233.753745	557.534936	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.025102	0.000000
165.000000	-12582.592339	2670.972970	-3848.388844	80.471427	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.025102	0.000000
166.000000	-12792.191292	2198.962067	-3876.468012	440.077768	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.039297	0.000000
166.000000	-12660.322420	1758.757142	-4037.113545	899.896597	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.039297	0.000000
167.000000	-13075.578471	1859.525007	-3755.613145	872.092311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.040036	0.000000
167.000000	-12933.621219	1944.136503	-4043.996831	1232.207278	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.040036	0.000000
168.000000	-13318.746766	2219.095818	-4108.605473	865.330572	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.053682	0.000000
168.000000	-13489.551737	1963.978543	-4539.146495	581.251511	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.053682	0.000000
169.000000	-13393.886966	1895.379428	-4987.511881	821.738298	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.069780	0.000000
169.000000	-13674.385073	2123.180474	-5449.526032	675.859760	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.069780	0.000000
170.000000	-13787.982664	2347.980250	-5219.705440	548.923816	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.100698	0.000000
170.000000	-13559.087697	2663.665206	-4831.086826	72.724225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.100698	0.000000
171.000000	-13773.346566	2205.772424	-4856.222693	449.276052	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.101412	0.000000
171.000000	-13644.735146	1760.642052	-5017.496529	903.294296	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.101412	0.000000
172.000000	-14055.129328	1851.383245	-4739.246103	862.635974	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.102144	0.000000
172.000000	-13908.781433	1940.407823	-5023.302724	1228.772180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.102144	0.000000
173.000000	-14307.183625	2232.884829	-5085.338314	883.815027	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.102904	0.000000
173.000000	-14467.842248	1949.146099	-5525.098191	566.383539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.102904	0.000000
174.000000	-14366.818200	1887.473279	-5973.721630	806.634712	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.113623	0.000000
174.000000	-14661.475568	2142.979504	-6427.522960	701.644501	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.113623	0.000000
175.000000	-14761.557161	2345.695171	-6202.493180	538.820476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.129357	0.000000
175.000000	-14534.262871	2655.164413	-5817.659345	54.800754	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.129357	0.000000
176.000000	-14755.021685	2212.825876	-5835.592165	461.092266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.130100	0.000000
176.000000	-14626.294329	1762.833633	-6002.973257	905.311972	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.130100	0.000000
177.000000	-15033.700331	1842.564560	-5723.309148	853.059960	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.160113	0.000000
177.000000	-14888.478145	1946.518820	-5995.809479	1224.364708	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.160113	0.000000
178.000000	-15294.842585	2247.092709	-6068.574842	911.174266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.160778	0.000000
178.000000	-15432.040815	1943.401613	-6502.956742	553.265840	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.160778	0.000000
179.000000	-15341.039699	1884.619735	-6947.305476	796.703408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.161527	0.000000
179.000000	-15657.272550	2153.978550	-7407.075687	713.868364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.161527	0.000000
180.000000	-15741.324931	2343.335295	-7180.205876	542.135898	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.173652	0.000000
180.000000	-15504.923985	2649.277810	-6793.580628	1026.763354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.173652	0.000000
181.000000	-15742.661945	2216.490978	-6810.982383	1444.891648	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.189309	0.000000
181.000000	-15608.029287	1772.994941	-6980.491478	1895.386907	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.189309	0.000000
182.000000	-16011.485954	1839.752156	-6704.933779	1827.045846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.190118	0.000000
182.000000	-15868.978936	1937.572979	-6977.202236	2194.333940	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.190118	0.000000
183.000000	-16283.515057	2260.287076	-7049.477673	1906.739374	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.236472	0.000000
183.000000	-16410.009694	1938.176973	-7486.369046	1528.863622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.236472	0.000000
184.000000	-16315.294857	1871.264553	-7927.871715	1762.723306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.237218	0.000000
184.000000	-16648.428316	2162.124052	-8386.261903	1710.402106	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.237218	0.000000
185.000000	-16712.801344	2346.054202	-8159.193877	1523.657681	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.237930	0.000000
185.000000	-16482.713349	2639.045444	-7778.462712	1999.851663	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.237930	0.000000
186.000000	-16732.101097	2214.695826	-7787.935879	2424.764136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1706820737.238636	0.000000
